customer_id,total_orders,total_revenue,total_freight,total_profit,avg_order_value,first_order,last_order,recency_days,customer_lifetime_days,customer_segment
CUST_005116,9,6158.93,922.33,5236.6,559.9027272727272,2022-01-21 02:00:00,2023-10-25 01:00:00,66,641,Loyal
CUST_005117,9,10564.92,1456.79,9108.130000000001,503.0914285714286,2022-08-10 08:00:00,2023-10-24 17:00:00,67,440,Loyal
CUST_005118,10,6803.91,1016.6800000000001,5787.23,485.99357142857144,2022-02-25 01:00:00,2023-10-17 04:00:00,74,599,Loyal
CUST_005119,8,4873.85,498.15000000000003,4375.7,443.07727272727277,2022-03-11 15:00:00,2023-11-22 15:00:00,38,621,Loyal
CUST_005120,5,2450.28,284.21000000000004,2166.07,306.285,2022-03-12 07:00:00,2023-04-12 22:00:00,262,396,Loyal
CUST_005121,5,1647.23,219.86,1427.37,274.53833333333336,2022-03-09 21:00:00,2023-09-30 03:00:00,91,569,Loyal
CUST_005122,7,7078.6,757.02,6321.58,786.5111111111112,2022-06-10 13:00:00,2023-07-10 03:00:00,173,394,Loyal
CUST_005123,3,2542.2200000000003,322.82000000000005,2219.4,635.5550000000001,2022-06-23 17:00:00,2023-05-20 21:00:00,224,331,Active
CUST_005124,5,3891.71,521.94,3369.77,486.46375,2022-07-14 00:00:00,2023-12-17 14:00:00,13,521,Loyal
CUST_005125,15,6814.37,832.85,5981.52,262.0911538461538,2022-02-06 19:00:00,2023-09-02 21:00:00,119,573,Loyal
CUST_005126,6,4757.42,574.8,4182.62,475.742,2022-02-20 09:00:00,2023-11-29 20:00:00,31,647,Loyal
CUST_005127,7,5999.04,674.86,5324.18,545.3672727272727,2022-07-01 13:00:00,2023-11-27 07:00:00,33,513,Loyal
CUST_005128,3,6744.1,810.28,5933.82,749.3444444444444,2022-03-28 23:00:00,2023-10-29 20:00:00,62,579,Active
CUST_005129,8,3651.29,338.24,3313.05,304.27416666666664,2022-02-19 15:00:00,2023-12-18 18:00:00,12,667,Loyal
CUST_005130,10,11967.66,1480.81,10486.85,629.8768421052631,2022-04-07 23:00:00,2023-11-25 21:00:00,35,596,Loyal
CUST_005131,6,7211.61,1016.8,6194.81,600.9675,2022-08-09 06:00:00,2023-09-23 00:00:00,99,409,Loyal
CUST_005132,10,9040.7,1010.71,8029.99,531.8058823529412,2022-02-10 17:00:00,2023-09-24 09:00:00,97,590,Loyal
CUST_005133,13,6066.21,754.42,5311.79,337.01166666666666,2022-06-27 07:00:00,2023-09-18 19:00:00,103,448,Loyal
CUST_005134,6,1171.9,141.13,1030.77,117.19000000000001,2022-03-18 17:00:00,2023-12-10 16:00:00,20,631,Loyal
CUST_005135,17,14844.51,1927.23,12917.279999999999,511.8796551724138,2022-01-02 03:00:00,2023-12-12 08:00:00,18,709,Loyal
CUST_005136,10,10875.050000000001,1582.65,9292.4,725.0033333333334,2022-05-03 19:00:00,2023-10-27 15:00:00,64,541,Loyal
CUST_005137,18,17658.42,2020.61,15637.81,679.17,2022-06-02 17:00:00,2023-12-27 04:00:00,3,572,Loyal
CUST_005138,5,2071.92,346.7,1725.22,295.98857142857145,2022-02-14 19:00:00,2023-07-23 19:00:00,160,524,Loyal
CUST_005139,3,2011.1000000000001,182.89,1828.2099999999998,502.77500000000003,2022-03-17 11:00:00,2023-03-03 19:00:00,302,351,Active
CUST_005140,8,6727.46,865.13,5862.33,611.5872727272728,2022-02-26 09:00:00,2023-12-04 16:00:00,26,646,Loyal
CUST_005141,12,8310.11,1092.65,7217.46,461.6727777777778,2022-01-04 05:00:00,2023-11-30 22:00:00,30,695,Loyal
CUST_005142,8,4356.81,441.89,3914.92,484.09000000000003,2023-01-11 10:00:00,2023-11-30 06:00:00,30,322,Loyal
CUST_005143,9,9372.45,1366.3400000000001,8006.11,781.0375,2022-03-28 16:00:00,2023-12-30 02:00:00,0,641,Loyal
CUST_005144,4,4129.73,444.59000000000003,3685.14,825.9459999999999,2022-10-30 13:00:00,2023-10-13 19:00:00,78,348,Active
CUST_005145,6,5758.26,756.05,5002.21,575.826,2022-08-11 00:00:00,2023-09-18 08:00:00,103,403,Loyal
CUST_005146,13,11513.44,1452.59,10060.85,677.2611764705882,2022-06-28 15:00:00,2023-12-30 08:00:00,0,549,Loyal
CUST_005147,5,4518.9,588.52,3930.38,753.15,2022-04-18 08:00:00,2023-09-18 18:00:00,103,518,Loyal
CUST_005148,12,16410.13,1826.0,14584.13,745.9150000000001,2022-03-24 07:00:00,2023-12-06 00:00:00,25,621,Loyal
CUST_005149,10,6829.5599999999995,855.75,5973.81,455.304,2022-03-19 21:00:00,2023-12-15 19:00:00,15,635,Loyal
CUST_005150,7,6702.91,988.14,5714.7699999999995,446.86066666666665,2022-05-12 01:00:00,2023-12-09 19:00:00,21,576,Loyal
CUST_005151,8,7186.610000000001,554.08,6632.53,598.8841666666667,2022-04-29 08:00:00,2023-11-22 13:00:00,38,572,Loyal
CUST_005152,7,5384.129999999999,815.2,4568.93,673.0162499999999,2022-04-25 17:00:00,2023-12-26 14:00:00,4,609,Loyal
CUST_005153,13,11849.43,1627.48,10221.95,564.2585714285715,2022-01-21 06:00:00,2023-12-30 23:00:00,0,708,Loyal
CUST_005154,6,8052.82,1000.74,7052.08,671.0683333333333,2022-05-31 17:00:00,2023-07-17 05:00:00,166,411,Loyal
CUST_005155,10,8742.91,1066.98,7675.93,397.405,2022-02-06 00:00:00,2023-11-09 20:00:00,51,641,Loyal
CUST_005156,5,3472.5699999999997,388.61,3083.96,347.25699999999995,2022-03-19 05:00:00,2023-12-30 10:00:00,0,651,Loyal
CUST_005157,11,7527.59,1111.91,6415.68,418.19944444444445,2022-03-20 09:00:00,2023-11-20 04:00:00,40,609,Loyal
CUST_005158,3,1321.69,172.18,1149.51,330.4225,2022-09-12 20:00:00,2023-09-17 22:00:00,104,370,Active
CUST_005159,4,1044.98,148.21,896.77,208.996,2023-02-18 09:00:00,2023-12-29 15:00:00,1,314,Active
CUST_005160,14,11134.94,1640.73,9494.210000000001,654.9964705882353,2022-01-02 21:00:00,2023-12-17 21:00:00,13,714,Loyal
CUST_005161,5,1983.22,231.07999999999998,1752.1399999999999,247.9025,2022-05-09 03:00:00,2023-10-19 00:00:00,73,527,Loyal
CUST_005162,8,6104.52,818.69,5285.83,436.0371428571429,2022-07-21 12:00:00,2023-11-10 03:00:00,50,476,Loyal
CUST_005163,12,5699.22,715.26,4983.96,316.62333333333333,2022-05-15 22:00:00,2023-12-17 11:00:00,13,580,Loyal
CUST_005164,8,5921.8099999999995,644.85,5276.96,592.1809999999999,2022-04-17 20:00:00,2023-12-17 16:00:00,13,608,Loyal
CUST_005165,11,8809.119999999999,953.92,7855.2,440.45599999999996,2022-02-05 08:00:00,2023-12-04 08:00:00,26,667,Loyal
CUST_005166,9,6315.4,887.12,5428.28,394.7125,2022-02-16 10:00:00,2023-11-16 17:00:00,44,638,Loyal
CUST_005167,11,6634.05,898.46,5735.59,442.27000000000004,2022-02-06 02:00:00,2023-12-05 08:00:00,25,667,Loyal
CUST_005168,12,12594.66,1776.66,10818.0,740.8623529411765,2022-03-19 13:00:00,2023-12-07 20:00:00,23,628,Loyal
CUST_005169,5,4868.33,731.39,4136.9400000000005,374.48692307692306,2022-09-12 17:00:00,2023-07-29 04:00:00,154,319,Loyal
CUST_005170,14,18014.39,2330.69,15683.7,692.8611538461538,2022-06-02 11:00:00,2023-12-24 14:00:00,6,570,Loyal
CUST_005171,5,993.6200000000001,94.08999999999999,899.5300000000001,198.72400000000002,2022-09-12 13:00:00,2023-12-03 19:00:00,27,447,Loyal
CUST_005172,14,16385.77,2392.18,13993.59,712.4247826086956,2022-02-28 00:00:00,2023-11-27 06:00:00,33,637,Loyal
CUST_005173,9,9656.98,1055.42,8601.56,536.4988888888888,2022-03-19 16:00:00,2023-09-28 19:00:00,93,558,Loyal
CUST_005174,9,9026.82,1032.2,7994.62,564.17625,2022-11-05 22:00:00,2023-12-13 21:00:00,17,402,Loyal
CUST_005175,9,6160.15,586.5,5573.650000000001,440.01071428571424,2022-06-09 04:00:00,2023-11-10 06:00:00,50,519,Loyal
CUST_005176,6,3672.4,283.12,3389.2799999999997,459.05,2022-01-07 00:00:00,2023-07-29 10:00:00,154,568,Loyal
CUST_005177,9,8761.85,1273.24,7488.61,584.1233333333333,2022-03-04 14:00:00,2023-10-17 07:00:00,74,591,Loyal
CUST_005178,6,4151.4,556.74,3594.66,461.26666666666665,2022-03-22 16:00:00,2023-06-25 05:00:00,188,459,Loyal
CUST_005179,7,10939.98,1093.16,9846.82,911.665,2022-04-18 23:00:00,2023-05-10 04:00:00,234,386,Loyal
CUST_005180,13,8455.76,983.87,7471.89,445.04,2022-04-10 00:00:00,2023-12-16 20:00:00,14,615,Loyal
CUST_005181,9,14787.72,1843.1599999999999,12944.56,778.301052631579,2022-01-28 05:00:00,2023-11-19 18:00:00,41,660,Loyal
CUST_005182,8,5473.06,633.1700000000001,4839.89,364.8706666666667,2022-08-13 14:00:00,2023-12-21 23:00:00,9,495,Loyal
CUST_005183,7,4593.76,622.66,3971.1000000000004,510.4177777777778,2022-06-24 07:00:00,2022-12-03 22:00:00,392,162,Loyal
CUST_005184,13,6158.67,810.97,5347.7,324.1405263157895,2022-03-13 17:00:00,2023-12-10 23:00:00,20,637,Loyal
CUST_005185,11,11977.46,1809.48,10167.98,598.8729999999999,2022-01-18 02:00:00,2023-12-27 16:00:00,3,708,Loyal
CUST_005186,6,6939.530000000001,700.8199999999999,6238.71,771.058888888889,2022-02-02 12:00:00,2023-05-27 09:00:00,217,478,Loyal
CUST_005187,6,2039.4499999999998,311.46,1727.9899999999998,291.34999999999997,2022-06-26 02:00:00,2023-07-17 06:00:00,166,386,Loyal
CUST_005188,7,3468.4199999999996,578.5699999999999,2889.85,495.4885714285714,2022-11-23 21:00:00,2023-11-15 07:00:00,45,356,Loyal
CUST_005189,11,8468.7,1160.49,7308.21,604.907142857143,2022-03-05 22:00:00,2023-10-28 23:00:00,63,602,Loyal
CUST_005190,5,4478.63,561.14,3917.49,407.14818181818185,2022-03-11 21:00:00,2023-10-03 15:00:00,88,570,Loyal
CUST_005191,5,4496.43,728.4100000000001,3768.02,499.60333333333335,2022-09-16 11:00:00,2023-10-22 15:00:00,69,401,Loyal
CUST_005192,7,3404.79,399.39,3005.4,425.59875,2022-01-02 09:00:00,2023-10-31 00:00:00,61,666,Loyal
CUST_005193,6,8292.37,1238.62,7053.75,552.8246666666668,2022-01-14 03:00:00,2023-12-28 04:00:00,2,713,Loyal
CUST_005194,3,192.64,24.34,168.3,64.21333333333332,2022-01-30 10:00:00,2023-07-24 01:00:00,159,539,Active
CUST_005195,6,6584.45,743.93,5840.52,940.6357142857142,2022-05-17 16:00:00,2023-08-25 18:00:00,127,465,Loyal
CUST_005196,7,5177.24,635.88,4541.36,470.6581818181818,2022-05-17 07:00:00,2023-12-13 21:00:00,17,575,Loyal
CUST_005197,5,2766.54,379.04,2387.5,553.308,2022-06-09 14:00:00,2023-09-02 17:00:00,119,450,Loyal
CUST_005198,13,11897.08,1550.31,10346.77,475.8832,2022-03-26 03:00:00,2023-12-20 14:00:00,10,634,Loyal
CUST_005199,16,17017.43,2218.22,14799.210000000001,586.8079310344827,2022-01-14 16:00:00,2023-10-26 23:00:00,65,650,Loyal
CUST_005200,11,6849.4,731.6,6117.799999999999,489.24285714285713,2022-01-18 06:00:00,2023-11-06 14:00:00,54,657,Loyal
CUST_005201,10,10455.91,1442.37,9013.54,550.311052631579,2022-09-25 22:00:00,2023-12-26 18:00:00,4,456,Loyal
CUST_005202,6,4696.0599999999995,688.4,4007.66,521.7844444444444,2022-02-11 13:00:00,2023-09-13 17:00:00,108,579,Loyal
CUST_005203,5,2725.0099999999998,343.56,2381.45,454.1683333333333,2022-05-26 02:00:00,2023-09-25 03:00:00,96,487,Loyal
CUST_005204,8,7482.85,1089.34,6393.51,534.4892857142858,2022-09-14 08:00:00,2023-12-20 14:00:00,10,462,Loyal
CUST_005205,5,996.26,147.86,848.4,166.04333333333332,2022-06-22 13:00:00,2023-04-24 09:00:00,250,305,Loyal
CUST_005206,12,9702.630000000001,1418.93,8283.7,539.0350000000001,2022-04-22 09:00:00,2023-12-28 17:00:00,2,615,Loyal
CUST_005207,5,2113.06,148.76,1964.3,352.1766666666667,2022-03-15 22:00:00,2023-12-30 12:00:00,0,654,Loyal
CUST_005208,12,10646.77,1333.03,9313.74,532.3385000000001,2022-01-01 22:00:00,2023-11-05 18:00:00,55,672,Loyal
CUST_005209,8,6258.34,579.7,5678.64,568.94,2022-07-23 13:00:00,2023-11-02 09:00:00,58,466,Loyal
CUST_005210,6,6111.05,752.51,5358.54,611.105,2022-05-29 11:00:00,2023-09-15 19:00:00,106,474,Loyal
CUST_005211,11,15182.59,1775.16,13407.429999999998,799.0836842105264,2022-02-13 06:00:00,2023-12-26 15:00:00,4,681,Loyal
CUST_005212,12,13757.68,1554.7,12202.98,687.884,2022-02-10 21:00:00,2023-12-12 22:00:00,18,670,Loyal
CUST_005213,7,5323.74,467.54999999999995,4856.19,443.645,2022-10-23 14:00:00,2023-12-14 10:00:00,16,416,Loyal
CUST_005214,12,7247.55,753.23,6494.32,452.971875,2022-01-09 15:00:00,2023-07-20 01:00:00,163,556,Loyal
CUST_005215,10,4628.52,694.44,3934.08,420.7745454545455,2022-07-31 18:00:00,2023-12-05 02:00:00,25,491,Loyal
CUST_005216,12,11919.82,1660.76,10259.06,567.6104761904762,2022-02-08 08:00:00,2023-09-28 06:00:00,93,596,Loyal
CUST_005217,8,7903.65,1168.68,6734.97,415.9815789473684,2022-02-13 09:00:00,2023-10-26 01:00:00,65,619,Loyal
CUST_005218,8,3565.19,350.97,3214.22,324.10818181818183,2022-02-22 22:00:00,2023-11-26 03:00:00,34,641,Loyal
CUST_005219,11,7425.7300000000005,1091.83,6333.9,412.54055555555556,2022-04-22 04:00:00,2023-12-25 05:00:00,5,612,Loyal
CUST_005220,11,4890.85,623.1,4267.75,326.0566666666667,2022-03-11 12:00:00,2023-12-15 15:00:00,15,644,Loyal
CUST_005221,13,11428.22,1343.06,10085.16,571.411,2022-05-10 06:00:00,2023-12-17 11:00:00,13,586,Loyal
CUST_005222,6,4035.56,315.0,3720.56,403.556,2022-12-03 12:00:00,2023-10-29 11:00:00,62,329,Loyal
CUST_005223,9,8520.67,1129.99,7390.68,608.6192857142858,2022-03-19 18:00:00,2023-12-22 00:00:00,9,642,Loyal
CUST_005224,8,9852.68,1191.28,8661.4,821.0566666666667,2022-01-08 14:00:00,2023-12-02 12:00:00,28,692,Loyal
CUST_005225,10,7755.21,1081.28,6673.93,430.845,2022-03-25 09:00:00,2023-10-24 21:00:00,67,578,Loyal
CUST_005226,11,10596.35,1617.72,8978.630000000001,557.7026315789474,2022-03-15 13:00:00,2023-12-21 09:00:00,9,645,Loyal
CUST_005227,6,4677.54,584.4,4093.1400000000003,584.6925,2022-04-19 19:00:00,2023-12-07 22:00:00,23,597,Loyal
CUST_005228,7,6584.37,648.51,5935.860000000001,658.437,2022-02-07 13:00:00,2023-07-07 22:00:00,176,515,Loyal
CUST_005229,15,14908.03,1858.95,13049.08,573.3857692307693,2022-05-10 01:00:00,2023-12-19 21:00:00,11,588,Loyal
CUST_005230,13,14908.800000000001,2011.3,12897.5,621.2,2022-02-22 18:00:00,2023-11-08 12:00:00,52,623,Loyal
CUST_005231,9,8592.53,1255.11,7337.42,716.0441666666667,2022-08-24 16:00:00,2023-12-10 22:00:00,20,473,Loyal
CUST_005232,8,7478.06,1129.3,6348.76,747.806,2022-03-03 22:00:00,2023-09-26 01:00:00,95,571,Loyal
CUST_005233,8,8867.88,967.01,7900.87,738.9899999999999,2022-01-01 03:00:00,2023-12-04 13:00:00,26,702,Loyal
CUST_005234,7,3552.41,523.71,3028.7000000000003,394.7122222222222,2023-01-02 14:00:00,2023-09-07 05:00:00,114,247,Loyal
CUST_005235,10,5826.82,764.3199999999999,5062.5,448.2169230769231,2022-08-22 17:00:00,2023-12-28 02:00:00,2,492,Loyal
CUST_005236,17,11105.09,1169.59,9935.5,411.29962962962964,2022-01-18 07:00:00,2023-11-28 05:00:00,32,678,Loyal
CUST_005237,13,11359.16,1618.92,9740.24,567.958,2022-01-27 12:00:00,2023-12-13 13:00:00,17,685,Loyal
CUST_005238,9,3538.13,375.39,3162.7400000000002,353.813,2022-06-17 14:00:00,2023-06-15 06:00:00,198,362,Loyal
CUST_005239,7,6775.95,915.17,5860.78,615.9954545454545,2022-03-03 07:00:00,2023-12-21 13:00:00,9,658,Loyal
CUST_005240,14,10636.699999999999,1244.23,9392.47,590.9277777777777,2022-01-18 04:00:00,2023-09-19 15:00:00,102,609,Loyal
CUST_005241,12,6613.53,834.3,5779.23,348.0805263157895,2022-01-18 10:00:00,2023-11-06 14:00:00,54,657,Loyal
CUST_005242,9,4778.9,598.4,4180.5,434.44545454545454,2022-02-18 20:00:00,2023-12-15 21:00:00,15,665,Loyal
CUST_005243,11,11973.13,1676.34,10296.79,665.1738888888889,2022-11-16 20:00:00,2023-12-18 12:00:00,12,396,Loyal
CUST_005244,12,11178.53,1706.0900000000001,9472.44,657.5605882352942,2022-02-17 17:00:00,2023-12-18 15:00:00,12,668,Loyal
CUST_005245,11,6569.8,594.72,5975.08,386.4588235294118,2022-04-18 20:00:00,2023-12-23 06:00:00,7,613,Loyal
CUST_005246,7,9166.67,1126.54,8040.129999999999,833.3336363636364,2022-01-06 02:00:00,2023-06-27 16:00:00,186,537,Loyal
CUST_005247,7,3551.9300000000003,475.34999999999997,3076.58,322.9027272727273,2022-01-15 05:00:00,2023-11-17 18:00:00,43,671,Loyal
CUST_005248,11,9748.279999999999,1064.23,8684.05,696.3057142857142,2022-04-02 14:00:00,2023-11-26 12:00:00,34,602,Loyal
CUST_005249,10,14730.77,1599.66,13131.109999999999,920.673125,2022-04-14 17:00:00,2023-11-02 21:00:00,58,567,Loyal
CUST_005250,11,8043.15,1171.49,6871.66,618.7038461538461,2022-01-19 20:00:00,2023-08-29 17:00:00,123,586,Loyal
CUST_005251,8,9815.33,1200.73,8614.6,981.533,2022-04-08 13:00:00,2023-12-07 12:00:00,23,607,Loyal
CUST_005252,9,10807.08,1542.0,9265.08,600.3933333333333,2022-01-15 14:00:00,2023-07-17 02:00:00,166,547,Loyal
CUST_005253,6,5361.17,600.89,4760.28,595.6855555555555,2022-03-07 13:00:00,2023-09-24 20:00:00,97,566,Loyal
CUST_005254,8,3772.38,533.08,3239.3,471.5475,2022-03-01 04:00:00,2023-10-08 05:00:00,83,586,Loyal
CUST_005255,13,17237.93,1896.17,15341.76,783.5422727272727,2022-04-10 09:00:00,2023-12-13 05:00:00,17,611,Loyal
CUST_005256,10,6474.03,1019.94,5454.09,498.0023076923077,2022-02-09 03:00:00,2023-08-11 20:00:00,141,548,Loyal
CUST_005257,12,8355.12,866.6700000000001,7488.450000000001,491.47764705882355,2022-01-22 06:00:00,2023-12-02 01:00:00,28,678,Loyal
CUST_005258,10,10741.779999999999,1587.48,9154.3,716.1186666666666,2022-06-21 19:00:00,2023-12-15 13:00:00,15,541,Loyal
CUST_005259,6,3751.86,591.79,3160.0699999999997,535.98,2022-10-04 13:00:00,2023-11-17 15:00:00,43,409,Loyal
CUST_005260,8,6702.8,806.94,5895.86,670.28,2022-01-22 19:00:00,2023-12-28 08:00:00,2,704,Loyal
CUST_005261,8,6948.47,702.9200000000001,6245.55,694.847,2022-09-08 14:00:00,2023-11-06 16:00:00,54,424,Loyal
CUST_005262,9,7096.55,678.42,6418.13,545.8884615384616,2022-04-02 14:00:00,2023-11-29 22:00:00,31,606,Loyal
CUST_005263,5,3035.97,271.48,2764.49,505.99499999999995,2022-03-02 18:00:00,2023-10-02 22:00:00,89,579,Loyal
CUST_005264,5,4291.06,382.65999999999997,3908.3999999999996,536.3825,2022-09-26 05:00:00,2023-12-29 14:00:00,1,459,Loyal
CUST_005265,16,9049.41,1083.14,7966.27,335.16333333333336,2022-01-18 10:00:00,2023-12-12 01:00:00,18,692,Loyal
CUST_005266,11,7112.84,884.77,6228.07,444.5525,2022-01-29 07:00:00,2023-11-29 03:00:00,31,668,Loyal
CUST_005267,6,4527.0,566.01,3960.99,452.7,2022-10-12 03:00:00,2023-11-28 10:00:00,32,412,Loyal
CUST_005268,8,8777.64,1152.69,7624.95,585.1759999999999,2022-06-09 01:00:00,2023-12-23 14:00:00,7,562,Loyal
CUST_005269,6,4939.46,431.98,4507.4800000000005,548.8288888888889,2022-09-03 22:00:00,2023-12-27 18:00:00,3,479,Loyal
CUST_005270,5,1790.57,258.64,1531.93,255.79571428571427,2022-01-11 06:00:00,2023-08-24 05:00:00,128,589,Loyal
CUST_005271,6,2936.58,387.61,2548.97,419.51142857142855,2022-04-23 07:00:00,2023-12-22 15:00:00,8,608,Loyal
CUST_005272,13,7187.63,844.5500000000001,6343.08,378.2963157894737,2022-01-14 22:00:00,2023-11-12 11:00:00,48,666,Loyal
CUST_005273,8,9160.14,826.1899999999999,8333.95,832.7399999999999,2022-07-04 19:00:00,2023-12-08 16:00:00,22,521,Loyal
CUST_005274,12,8008.7,1048.6,6960.1,421.5105263157895,2022-06-03 15:00:00,2023-11-20 03:00:00,40,534,Loyal
CUST_005275,15,7394.4,960.14,6434.26,284.4,2022-02-09 09:00:00,2023-12-23 13:00:00,7,682,Loyal
CUST_005276,2,449.81,41.39,408.42,224.905,2022-06-08 06:00:00,2023-08-31 21:00:00,121,449,Active
CUST_005277,9,6446.79,872.3799999999999,5574.41,495.9069230769231,2022-05-04 19:00:00,2023-11-28 12:00:00,32,572,Loyal
CUST_005278,9,6673.27,829.86,5843.41,513.3284615384616,2022-01-29 04:00:00,2023-11-28 18:00:00,32,668,Loyal
CUST_005279,9,8186.9800000000005,1262.49,6924.49,545.7986666666667,2022-05-28 21:00:00,2023-12-14 11:00:00,16,564,Loyal
CUST_005280,6,6729.93,906.2199999999999,5823.71,841.24125,2022-01-09 00:00:00,2023-10-28 09:00:00,63,657,Loyal
CUST_005281,11,6779.99,1037.78,5742.21,451.9993333333333,2022-01-16 06:00:00,2023-12-10 16:00:00,20,693,Loyal
CUST_005282,13,7647.4400000000005,959.59,6687.85,382.372,2022-02-02 02:00:00,2023-12-23 01:00:00,7,688,Loyal
CUST_005283,5,3222.39,386.88,2835.51,402.79875,2022-10-14 13:00:00,2023-12-23 14:00:00,7,435,Loyal
CUST_005284,8,5221.26,651.04,4570.22,580.14,2022-04-16 10:00:00,2023-12-01 07:00:00,29,593,Loyal
CUST_005285,7,5685.41,869.11,4816.3,473.78416666666664,2022-03-08 16:00:00,2023-07-29 09:00:00,154,507,Loyal
CUST_005286,9,7876.6900000000005,1047.09,6829.6,605.8992307692308,2022-11-16 02:00:00,2023-11-11 01:00:00,49,359,Loyal
CUST_005287,12,8198.75,931.37,7267.38,455.4861111111111,2022-01-24 03:00:00,2023-12-29 09:00:00,1,704,Loyal
CUST_005288,12,11105.4,1337.37,9768.03,584.4947368421052,2022-03-31 03:00:00,2023-11-14 19:00:00,46,593,Loyal
CUST_005289,11,18900.89,2729.99,16170.9,900.0423809523809,2022-02-07 16:00:00,2023-10-13 11:00:00,78,612,Loyal
CUST_005290,10,12177.19,1697.69,10479.5,608.8595,2022-02-24 17:00:00,2023-08-12 12:00:00,140,533,Loyal
CUST_005291,9,8921.71,1119.66,7802.05,637.265,2022-01-04 10:00:00,2023-05-08 04:00:00,236,488,Loyal
CUST_005292,7,7457.03,1186.12,6270.91,828.5588888888889,2022-04-13 08:00:00,2023-12-26 22:00:00,4,622,Loyal
CUST_005293,5,7118.88,731.47,6387.41,711.888,2022-06-14 08:00:00,2023-12-11 08:00:00,19,545,Loyal
CUST_005294,8,7777.07,1145.34,6631.7300000000005,518.4713333333333,2022-02-11 22:00:00,2023-11-11 21:00:00,49,637,Loyal
CUST_005295,7,7337.389999999999,771.58,6565.81,667.0354545454545,2022-01-07 07:00:00,2023-05-25 08:00:00,219,503,Loyal
CUST_005296,8,4262.74,402.77,3859.97,426.274,2022-01-01 20:00:00,2023-12-18 11:00:00,12,715,Loyal
CUST_005297,6,7900.69,912.8,6987.89,790.069,2022-05-17 07:00:00,2023-09-30 00:00:00,92,500,Loyal
CUST_005298,6,3399.53,376.17,3023.3599999999997,309.04818181818183,2022-03-03 01:00:00,2023-07-24 01:00:00,159,508,Loyal
CUST_005299,10,9401.23,1282.27,8118.96,783.4358333333333,2022-10-24 08:00:00,2023-11-02 04:00:00,58,373,Loyal
CUST_005300,5,2241.65,221.3,2020.3500000000001,373.60833333333335,2022-05-22 06:00:00,2023-10-29 11:00:00,62,525,Loyal
CUST_005301,11,10390.51,1318.88,9071.63,432.9379166666667,2022-02-12 14:00:00,2023-12-21 05:00:00,9,676,Loyal
CUST_005302,9,8323.18,1040.95,7282.2300000000005,554.8786666666667,2022-05-01 18:00:00,2023-11-07 19:00:00,53,555,Loyal
CUST_005303,7,3412.44,452.74,2959.7,262.49538461538464,2022-01-02 00:00:00,2023-11-21 20:00:00,39,688,Loyal
CUST_005304,8,7419.99,962.21,6457.78,741.999,2022-03-13 17:00:00,2023-11-09 18:00:00,51,606,Loyal
CUST_005305,7,5186.4,664.36,4522.04,471.49090909090904,2022-06-20 09:00:00,2023-11-26 04:00:00,34,523,Loyal
CUST_005306,11,8457.6,1026.4099999999999,7431.1900000000005,604.1142857142858,2022-03-24 17:00:00,2023-12-09 17:00:00,21,625,Loyal
CUST_005307,6,8495.04,1031.92,7463.12,772.2763636363637,2022-07-12 07:00:00,2023-12-02 19:00:00,28,508,Loyal
CUST_005308,3,7812.18,1294.26,6517.92,1302.03,2022-02-28 21:00:00,2023-12-18 19:00:00,12,657,Active
CUST_005309,7,4594.05,609.72,3984.33,417.64090909090913,2022-02-06 16:00:00,2023-11-02 08:00:00,58,633,Loyal
CUST_005310,3,2137.2,282.68,1854.52,356.2,2022-01-01 21:00:00,2023-06-15 06:00:00,198,529,Active
CUST_005311,9,6532.26,970.1500000000001,5562.11,435.48400000000004,2022-04-20 11:00:00,2023-09-16 04:00:00,105,513,Loyal
CUST_005312,7,6637.92,939.91,5698.01,603.4472727272728,2022-01-01 16:00:00,2023-11-14 06:00:00,46,681,Loyal
CUST_005313,6,4325.8,683.74,3642.06,720.9666666666667,2022-08-23 18:00:00,2023-11-04 03:00:00,56,437,Loyal
