order_id,payment_value,payment_type,payment_installments
ORD_0066346,1984.04,credit_card,1
ORD_0066347,268.07,boleto,2
ORD_0066348,136.05,debit_card,6
ORD_0066349,3184.2799999999997,credit_card,1
ORD_0066350,419.59000000000003,credit_card,1
ORD_0066351,493.44,credit_card,1
ORD_0066352,590.87,credit_card,10
ORD_0066353,965.4000000000001,credit_card,1
ORD_0066354,287.25,credit_card,6
ORD_0066355,853.09,credit_card,1
ORD_0066356,48.3,credit_card,1
ORD_0066357,2560.3199999999997,credit_card,6
ORD_0066358,1848.56,credit_card,1
ORD_0066359,30.49,boleto,1
ORD_0066360,83.91,credit_card,1
ORD_0066361,483.72,credit_card,1
ORD_0066362,63.21,credit_card,1
ORD_0066363,1518.74,debit_card,1
ORD_0066364,178.25,credit_card,2
ORD_0066365,179.9,boleto,6
ORD_0066366,714.94,debit_card,1
ORD_0066367,72.43,credit_card,1
ORD_0066368,200.53,credit_card,1
ORD_0066369,1980.47,voucher,2
ORD_0066370,241.22,credit_card,6
ORD_0066371,528.64,boleto,2
ORD_0066372,1325.8899999999999,credit_card,1
ORD_0066373,4461.31,boleto,3
ORD_0066374,398.17,credit_card,1
ORD_0066375,75.51,credit_card,3
ORD_0066376,103.95,debit_card,2
ORD_0066377,65.3,credit_card,1
ORD_0066378,3104.8399999999997,boleto,2
ORD_0066379,134.85,credit_card,1
ORD_0066380,1088.58,boleto,10
ORD_0066381,761.59,credit_card,10
ORD_0066382,2246.6,credit_card,2
ORD_0066383,2740.4700000000003,boleto,1
ORD_0066384,635.89,boleto,6
ORD_0066385,2387.15,credit_card,1
ORD_0066386,222.08999999999997,credit_card,6
ORD_0066387,418.49,credit_card,6
ORD_0066388,461.91,debit_card,1
ORD_0066389,659.6600000000001,boleto,1
ORD_0066390,62.81,boleto,1
ORD_0066391,3054.4300000000003,debit_card,2
ORD_0066392,2958.0899999999997,credit_card,3
ORD_0066393,360.42,credit_card,1
ORD_0066394,1282.08,debit_card,12
ORD_0066395,402.84,credit_card,3
ORD_0066396,658.15,credit_card,2
ORD_0066397,1901.32,debit_card,1
ORD_0066398,207.24,credit_card,6
ORD_0066399,1340.14,debit_card,2
ORD_0066400,4476.72,credit_card,2
ORD_0066401,341.4,boleto,3
ORD_0066402,120.77,debit_card,2
ORD_0066403,1023.3,credit_card,2
ORD_0066404,1267.38,credit_card,3
ORD_0066405,116.13,credit_card,1
ORD_0066406,3789.0600000000004,boleto,1
ORD_0066407,1901.43,credit_card,10
ORD_0066408,305.82,credit_card,2
ORD_0066409,740.25,credit_card,1
ORD_0066410,458.28,credit_card,1
ORD_0066411,227.74,credit_card,3
ORD_0066412,228.35000000000002,boleto,1
ORD_0066413,800.4,boleto,2
ORD_0066414,184.04000000000002,voucher,10
ORD_0066415,126.5,credit_card,10
ORD_0066416,2864.29,boleto,1
ORD_0066417,1156.01,credit_card,1
ORD_0066418,1034.0300000000002,credit_card,1
ORD_0066419,102.83,credit_card,2
ORD_0066420,507.95,boleto,10
ORD_0066421,210.07999999999998,credit_card,1
ORD_0066422,148.94,credit_card,1
ORD_0066423,113.31,voucher,2
ORD_0066424,290.29,credit_card,2
ORD_0066425,164.55,debit_card,10
ORD_0066426,1812.62,boleto,1
ORD_0066427,381.83,credit_card,6
ORD_0066428,332.33,credit_card,1
ORD_0066429,909.9100000000001,voucher,1
ORD_0066430,96.04,credit_card,1
ORD_0066431,2301.2400000000002,credit_card,1
ORD_0066432,60.52,boleto,1
ORD_0066433,152.87,credit_card,1
ORD_0066434,197.6,credit_card,6
ORD_0066435,1162.4,credit_card,6
ORD_0066436,1705.6999999999998,boleto,3
ORD_0066437,26.56,credit_card,3
ORD_0066438,2413.17,credit_card,1
ORD_0066439,1028.31,credit_card,3
ORD_0066440,302.78,credit_card,6
ORD_0066441,3445.2799999999997,credit_card,10
ORD_0066442,98.19,credit_card,1
ORD_0066443,235.83,credit_card,1
ORD_0066444,2529.54,debit_card,1
ORD_0066445,75.03,credit_card,1
ORD_0066446,1702.53,boleto,6
ORD_0066447,377.01,credit_card,1
ORD_0066448,165.58,credit_card,1
ORD_0066449,464.53,credit_card,1
ORD_0066450,92.97,debit_card,2
ORD_0066451,492.61,boleto,1
ORD_0066452,302.29,credit_card,3
ORD_0066453,125.77,debit_card,3
ORD_0066454,883.3,credit_card,2
ORD_0066455,59.76,credit_card,3
ORD_0066456,1309.27,credit_card,10
ORD_0066457,293.53,credit_card,1
ORD_0066458,83.13,voucher,1
ORD_0066459,764.79,credit_card,1
ORD_0066460,1083.23,voucher,12
ORD_0066461,1391.95,credit_card,3
ORD_0066462,258.05,credit_card,1
ORD_0066463,505.9,boleto,6
ORD_0066464,19.33,boleto,12
ORD_0066465,190.2,credit_card,1
ORD_0066466,58.45,credit_card,1
ORD_0066467,1654.04,credit_card,1
ORD_0066468,136.92000000000002,credit_card,3
ORD_0066469,261.06,voucher,3
ORD_0066470,1032.29,credit_card,6
ORD_0066471,39.54,credit_card,3
ORD_0066472,166.94,boleto,2
ORD_0066473,35.05,boleto,1
ORD_0066474,150.14,boleto,1
ORD_0066475,1277.8300000000002,credit_card,1
ORD_0066476,212.28,boleto,1
ORD_0066477,119.94,voucher,6
ORD_0066478,320.68,credit_card,2
ORD_0066479,170.44,credit_card,6
ORD_0066480,202.84,debit_card,3
ORD_0066481,1476.76,debit_card,1
ORD_0066482,134.11,credit_card,1
ORD_0066483,126.29,credit_card,6
ORD_0066484,245.49,credit_card,2
ORD_0066485,2443.2000000000003,credit_card,6
ORD_0066486,317.46,credit_card,1
ORD_0066487,3364.04,credit_card,2
ORD_0066488,301.17,credit_card,3
ORD_0066489,195.56,credit_card,10
ORD_0066490,4244.3099999999995,credit_card,2
ORD_0066491,1166.3600000000001,debit_card,1
ORD_0066492,162.87,boleto,1
ORD_0066493,4930.47,credit_card,6
ORD_0066494,126.45,debit_card,6
ORD_0066495,424.88,voucher,1
ORD_0066496,106.48,debit_card,1
ORD_0066497,206.27,debit_card,1
ORD_0066498,274.3,credit_card,3
ORD_0066499,265.39,credit_card,10
ORD_0066500,264.75,credit_card,2
ORD_0066501,139.65,voucher,1
ORD_0066502,195.32,voucher,1
ORD_0066503,753.0400000000001,credit_card,10
ORD_0066504,787.9,credit_card,2
ORD_0066505,232.33,boleto,1
ORD_0066506,169.84,credit_card,6
ORD_0066507,146.29,credit_card,10
ORD_0066508,850.72,debit_card,10
ORD_0066509,675.11,credit_card,6
ORD_0066510,1369.6399999999999,credit_card,10
ORD_0066511,316.98,credit_card,10
ORD_0066512,1610.69,boleto,3
ORD_0066513,259.94,credit_card,6
ORD_0066514,126.9,credit_card,12
ORD_0066515,123.63,credit_card,1
ORD_0066516,610.5799999999999,boleto,2
ORD_0066517,173.72,credit_card,2
ORD_0066518,1784.3,credit_card,1
ORD_0066519,1922.46,credit_card,3
ORD_0066520,64.67,credit_card,6
ORD_0066521,3995.99,credit_card,6
ORD_0066522,221.03,credit_card,1
ORD_0066523,291.03,boleto,3
ORD_0066524,339.26,boleto,1
ORD_0066525,346.02,credit_card,1
ORD_0066526,118.72,voucher,3
ORD_0066527,173.7,boleto,12
ORD_0066528,46.16,credit_card,6
ORD_0066529,572.79,credit_card,6
ORD_0066530,80.76,debit_card,1
ORD_0066531,319.53,boleto,2
ORD_0066532,580.25,credit_card,2
ORD_0066533,1908.7800000000002,credit_card,12
ORD_0066534,805.67,boleto,1
ORD_0066535,813.8599999999999,credit_card,2
ORD_0066536,17.61,credit_card,3
ORD_0066537,222.26,credit_card,1
ORD_0066538,2267.0,credit_card,3
ORD_0066539,739.59,boleto,1
ORD_0066540,164.77,voucher,10
ORD_0066541,1951.3,credit_card,1
ORD_0066542,76.36,boleto,1
ORD_0066543,428.93,boleto,1
ORD_0066544,1775.21,credit_card,1
ORD_0066545,80.33,credit_card,3
ORD_0066546,576.09,credit_card,6
ORD_0066547,43.64,credit_card,6
ORD_0066548,90.57,debit_card,1
ORD_0066549,305.95,credit_card,3
ORD_0066550,150.16,credit_card,2
ORD_0066551,92.81,credit_card,1
ORD_0066552,84.78,debit_card,1
ORD_0066553,404.55,credit_card,1
ORD_0066554,249.26,credit_card,1
ORD_0066555,139.86,voucher,3
ORD_0066556,1404.35,credit_card,3
ORD_0066557,100.65,boleto,10
ORD_0066558,3829.8,boleto,2
ORD_0066559,1349.66,voucher,3
ORD_0066560,364.22,credit_card,6
ORD_0066561,110.11,credit_card,2
ORD_0066562,3304.97,boleto,1
ORD_0066563,394.98,debit_card,1
ORD_0066564,83.5,boleto,1
ORD_0066565,2065.95,credit_card,6
ORD_0066566,873.01,boleto,1
ORD_0066567,307.87,credit_card,1
ORD_0066568,2751.8,credit_card,1
ORD_0066569,2529.4700000000003,boleto,2
ORD_0066570,697.33,voucher,1
ORD_0066571,261.15999999999997,credit_card,1
ORD_0066572,476.75,credit_card,1
ORD_0066573,19.24,credit_card,1
ORD_0066574,208.86,debit_card,2
ORD_0066575,1849.01,boleto,3
ORD_0066576,348.57,voucher,1
ORD_0066577,574.71,credit_card,2
ORD_0066578,2523.66,credit_card,3
ORD_0066579,4399.88,credit_card,10
ORD_0066580,377.01,debit_card,1
ORD_0066581,497.01,credit_card,1
ORD_0066582,561.9100000000001,credit_card,2
ORD_0066583,1142.32,credit_card,3
ORD_0066584,93.42,credit_card,1
ORD_0066585,782.81,boleto,1
ORD_0066586,592.33,credit_card,1
ORD_0066587,147.66,credit_card,3
ORD_0066588,154.48000000000002,credit_card,3
ORD_0066589,138.04,boleto,1
ORD_0066590,1098.47,credit_card,6
ORD_0066591,1711.84,boleto,1
ORD_0066592,356.18,voucher,6
ORD_0066593,830.27,debit_card,12
ORD_0066594,42.97,boleto,6
ORD_0066595,269.97,credit_card,1
ORD_0066596,133.66,credit_card,3
ORD_0066597,121.49,credit_card,10
ORD_0066598,27.39,credit_card,1
ORD_0066599,476.97,boleto,6
ORD_0066600,141.72,boleto,10
ORD_0066601,1799.4399999999998,debit_card,6
ORD_0066602,321.76,credit_card,1
ORD_0066603,124.23,credit_card,3
ORD_0066604,184.95,credit_card,12
ORD_0066605,3454.05,boleto,1
ORD_0066606,49.57,boleto,1
ORD_0066607,752.77,boleto,1
ORD_0066608,2578.3100000000004,debit_card,2
ORD_0066609,1731.85,credit_card,6
ORD_0066610,1384.63,credit_card,3
ORD_0066611,32.67,voucher,2
ORD_0066612,695.98,debit_card,2
ORD_0066613,69.55,boleto,1
ORD_0066614,1457.5900000000001,debit_card,6
ORD_0066615,695.63,credit_card,1
ORD_0066616,348.8,credit_card,10
ORD_0066617,1121.58,credit_card,2
ORD_0066618,1467.41,credit_card,12
ORD_0066619,205.98,credit_card,1
ORD_0066620,31.15,credit_card,3
ORD_0066621,1122.19,boleto,1
ORD_0066622,1270.92,debit_card,6
ORD_0066623,171.96,debit_card,6
ORD_0066624,87.83,credit_card,1
ORD_0066625,1043.1,boleto,12
ORD_0066626,2403.71,boleto,3
ORD_0066627,859.8199999999999,boleto,10
ORD_0066628,234.58,voucher,3
ORD_0066629,735.04,debit_card,1
ORD_0066630,283.24,voucher,3
ORD_0066631,296.82,credit_card,1
ORD_0066632,173.28,credit_card,3
ORD_0066633,2134.13,credit_card,1
ORD_0066634,326.36,credit_card,6
ORD_0066635,300.43,debit_card,6
ORD_0066636,416.23,credit_card,2
ORD_0066637,147.33,debit_card,1
ORD_0066638,283.14,credit_card,1
ORD_0066639,1282.96,voucher,1
ORD_0066640,94.13,boleto,1
ORD_0066641,277.87,credit_card,2
ORD_0066642,746.72,credit_card,12
ORD_0066643,458.49,voucher,2
ORD_0066644,1006.03,credit_card,1
ORD_0066645,532.27,boleto,1
ORD_0066646,175.71,credit_card,2
ORD_0066647,700.9300000000001,boleto,2
ORD_0066648,1764.69,credit_card,6
ORD_0066649,320.32,credit_card,3
ORD_0066650,897.34,credit_card,12
ORD_0066651,332.08,credit_card,1
ORD_0066652,2569.6800000000003,boleto,2
ORD_0066653,101.49,credit_card,1
ORD_0066654,24.88,credit_card,2
ORD_0066655,289.06,credit_card,3
ORD_0066656,570.68,credit_card,1
ORD_0066657,2768.09,credit_card,3
ORD_0066658,2439.18,credit_card,6
ORD_0066659,124.08,credit_card,1
ORD_0066660,968.3,credit_card,1
ORD_0066661,584.75,credit_card,10
ORD_0066662,480.81,credit_card,1
ORD_0066663,805.94,credit_card,10
ORD_0066664,81.39,boleto,1
ORD_0066665,1132.93,boleto,10
ORD_0066666,494.83,credit_card,1
ORD_0066667,4673.24,debit_card,10
ORD_0066668,779.6,credit_card,10
ORD_0066669,393.9,credit_card,2
ORD_0066670,2627.4500000000003,credit_card,1
ORD_0066671,827.23,voucher,1
ORD_0066672,167.66,credit_card,3
ORD_0066673,2336.54,boleto,1
ORD_0066674,1549.41,credit_card,3
ORD_0066675,790.58,credit_card,3
ORD_0066676,1374.3200000000002,credit_card,1
ORD_0066677,70.27,boleto,2
ORD_0066678,3056.13,credit_card,2
ORD_0066679,524.6,voucher,1
ORD_0066680,208.51,boleto,1
ORD_0066681,2964.28,credit_card,1
ORD_0066682,172.05,boleto,1
ORD_0066683,192.39,credit_card,12
ORD_0066684,2911.65,boleto,10
ORD_0066685,532.4,debit_card,6
ORD_0066686,2604.4200000000005,credit_card,3
ORD_0066687,315.67,debit_card,1
ORD_0066688,358.96,credit_card,10
ORD_0066689,1659.61,debit_card,10
ORD_0066690,2053.76,credit_card,2
ORD_0066691,81.57,credit_card,1
ORD_0066692,342.33,voucher,1
ORD_0066693,998.23,boleto,1
ORD_0066694,140.94,credit_card,2
ORD_0066695,588.99,credit_card,6
ORD_0066696,80.45,credit_card,3
ORD_0066697,187.54,debit_card,1
ORD_0066698,429.70000000000005,credit_card,1
ORD_0066699,603.72,credit_card,1
ORD_0066700,1904.9499999999998,credit_card,3
ORD_0066701,267.05,credit_card,1
ORD_0066702,317.16,debit_card,1
ORD_0066703,314.33,credit_card,6
ORD_0066704,594.5,credit_card,10
ORD_0066705,234.0,boleto,6
ORD_0066706,2410.23,credit_card,1
ORD_0066707,694.68,debit_card,2
ORD_0066708,918.73,debit_card,2
ORD_0066709,500.14,boleto,1
ORD_0066710,269.88,credit_card,1
ORD_0066711,294.49,voucher,6
ORD_0066712,1480.45,credit_card,12
ORD_0066713,2087.79,credit_card,1
ORD_0066714,1366.14,boleto,1
ORD_0066715,340.45,credit_card,1
ORD_0066716,851.93,debit_card,12
ORD_0066717,321.75,credit_card,1
ORD_0066718,339.41,credit_card,1
ORD_0066719,664.46,credit_card,1
ORD_0066720,601.8299999999999,credit_card,6
ORD_0066721,657.54,credit_card,12
ORD_0066722,1040.57,credit_card,1
ORD_0066723,1698.35,credit_card,2
ORD_0066724,154.39,credit_card,2
ORD_0066725,476.16,credit_card,12
ORD_0066726,1613.65,boleto,6
ORD_0066727,1549.52,boleto,2
ORD_0066728,793.45,debit_card,10
ORD_0066729,339.78999999999996,boleto,2
ORD_0066730,143.73,boleto,2
ORD_0066731,25.5,voucher,10
ORD_0066732,1933.58,debit_card,6
ORD_0066733,474.43,boleto,1
ORD_0066734,299.58,credit_card,1
ORD_0066735,468.61,boleto,1
ORD_0066736,72.78,credit_card,2
ORD_0066737,2201.9399999999996,credit_card,12
ORD_0066738,145.47,credit_card,1
ORD_0066739,616.5999999999999,credit_card,6
ORD_0066740,65.03,credit_card,2
ORD_0066741,2197.8199999999997,debit_card,1
ORD_0066742,219.06,credit_card,12
ORD_0066743,180.23,boleto,12
ORD_0066744,226.58,boleto,12
ORD_0066745,377.69,boleto,1
ORD_0066746,517.47,debit_card,10
ORD_0066747,1919.02,boleto,1
ORD_0066748,461.90000000000003,credit_card,1
ORD_0066749,384.80999999999995,boleto,1
ORD_0066750,1926.66,credit_card,3
ORD_0066751,251.79,credit_card,1
ORD_0066752,324.98,credit_card,6
ORD_0066753,157.11,credit_card,3
ORD_0066754,1913.32,credit_card,6
ORD_0066755,1445.1,credit_card,6
ORD_0066756,26.65,boleto,1
ORD_0066757,348.92,credit_card,3
ORD_0066758,401.52,credit_card,6
ORD_0066759,218.48,debit_card,3
ORD_0066760,664.06,credit_card,1
ORD_0066761,399.52,credit_card,3
ORD_0066762,3294.14,debit_card,2
ORD_0066763,217.5,debit_card,2
ORD_0066764,1710.6200000000001,credit_card,10
ORD_0066765,262.68,voucher,2
ORD_0066766,1569.09,voucher,1
ORD_0066767,699.12,boleto,10
ORD_0066768,306.31,credit_card,3
ORD_0066769,760.91,debit_card,10
ORD_0066770,812.27,boleto,1
ORD_0066771,1409.05,debit_card,6
ORD_0066772,103.55,credit_card,2
ORD_0066773,282.42,boleto,1
ORD_0066774,728.1800000000001,voucher,6
ORD_0066775,229.78,credit_card,10
ORD_0066776,1509.18,debit_card,2
ORD_0066777,52.9,credit_card,3
ORD_0066778,4133.4,voucher,1
ORD_0066779,322.2,credit_card,1
ORD_0066780,155.08,credit_card,6
ORD_0066781,1550.5,credit_card,3
ORD_0066782,434.86,boleto,2
ORD_0066783,544.4300000000001,boleto,1
ORD_0066784,91.37,voucher,12
ORD_0066785,726.09,boleto,10
ORD_0066786,1142.62,credit_card,2
ORD_0066787,1033.92,credit_card,6
ORD_0066788,1566.55,boleto,1
ORD_0066789,853.1800000000001,credit_card,6
ORD_0066790,1863.02,debit_card,6
ORD_0066791,2223.57,credit_card,3
ORD_0066792,109.57,credit_card,3
ORD_0066793,25.2,credit_card,6
ORD_0066794,388.91,boleto,6
ORD_0066795,1898.83,credit_card,6
ORD_0066796,2003.0500000000002,boleto,1
ORD_0066797,671.27,voucher,3
ORD_0066798,70.98,credit_card,1
ORD_0066799,551.74,boleto,1
ORD_0066800,2306.8599999999997,boleto,1
ORD_0066801,1799.65,boleto,1
ORD_0066802,334.94,debit_card,6
ORD_0066803,1208.02,credit_card,1
ORD_0066804,2657.72,credit_card,6
ORD_0066805,156.76,credit_card,10
ORD_0066806,515.9,credit_card,10
ORD_0066807,2552.9,boleto,1
ORD_0066808,87.25,debit_card,10
ORD_0066809,107.04,credit_card,1
ORD_0066810,367.19,credit_card,1
ORD_0066811,33.26,credit_card,1
ORD_0066812,147.06,credit_card,6
ORD_0066813,1122.98,credit_card,3
ORD_0066814,340.93,voucher,12
ORD_0066815,458.71,credit_card,3
ORD_0066816,311.16,boleto,1
ORD_0066817,70.14,boleto,1
ORD_0066818,92.07,boleto,3
ORD_0066819,269.41,credit_card,2
ORD_0066820,125.61,credit_card,3
ORD_0066821,25.93,credit_card,3
ORD_0066822,886.19,credit_card,12
ORD_0066823,72.3,boleto,1
ORD_0066824,139.41,voucher,1
ORD_0066825,376.05,debit_card,12
ORD_0066826,689.42,credit_card,10
ORD_0066827,70.44,credit_card,1
ORD_0066828,1041.77,voucher,6
ORD_0066829,135.06,boleto,2
ORD_0066830,162.15,boleto,1
ORD_0066831,875.7,credit_card,1
ORD_0066832,1287.6299999999999,credit_card,1
ORD_0066833,90.22,credit_card,10
ORD_0066834,60.91,credit_card,6
ORD_0066835,1069.62,credit_card,6
ORD_0066836,330.45,credit_card,2
ORD_0066837,183.09,credit_card,1
ORD_0066838,51.75,credit_card,10
ORD_0066839,654.99,boleto,6
ORD_0066840,700.99,credit_card,1
ORD_0066841,265.4,credit_card,3
ORD_0066842,1190.54,credit_card,6
ORD_0066843,339.54,credit_card,2
ORD_0066844,1601.62,credit_card,3
ORD_0066845,651.62,credit_card,6
ORD_0066846,1269.44,voucher,10
ORD_0066847,1337.52,debit_card,1
ORD_0066848,2323.06,boleto,2
ORD_0066849,2210.91,boleto,6
ORD_0066850,1546.24,debit_card,1
ORD_0066851,471.33000000000004,credit_card,2
ORD_0066852,1712.57,credit_card,1
ORD_0066853,1430.89,voucher,6
ORD_0066854,641.21,debit_card,3
ORD_0066855,854.8,credit_card,10
ORD_0066856,244.18,debit_card,2
ORD_0066857,163.20999999999998,credit_card,1
ORD_0066858,699.74,credit_card,1
ORD_0066859,1549.26,credit_card,1
ORD_0066860,753.31,credit_card,2
ORD_0066861,86.8,credit_card,1
ORD_0066862,3533.54,credit_card,6
ORD_0066863,272.61,credit_card,3
ORD_0066864,137.69,credit_card,6
ORD_0066865,178.0,credit_card,2
ORD_0066866,208.35,voucher,1
ORD_0066867,86.88,boleto,3
ORD_0066868,117.91999999999999,boleto,6
ORD_0066869,649.12,credit_card,6
ORD_0066870,246.62,credit_card,1
ORD_0066871,608.04,debit_card,12
ORD_0066872,1022.9100000000001,credit_card,1
ORD_0066873,144.25,credit_card,3
ORD_0066874,423.55,credit_card,2
ORD_0066875,1864.45,credit_card,10
ORD_0066876,338.02,credit_card,3
ORD_0066877,1694.59,boleto,1
ORD_0066878,291.82,credit_card,1
ORD_0066879,229.44,credit_card,10
ORD_0066880,410.7,credit_card,12
ORD_0066881,336.68,credit_card,1
ORD_0066882,545.77,credit_card,1
ORD_0066883,70.68,credit_card,1
ORD_0066884,198.03,credit_card,6
ORD_0066885,723.69,debit_card,6
ORD_0066886,864.41,credit_card,1
ORD_0066887,135.6,boleto,2
ORD_0066888,66.3,credit_card,1
ORD_0066889,118.05,credit_card,1
ORD_0066890,379.54,credit_card,1
ORD_0066891,1874.94,credit_card,6
ORD_0066892,52.24,debit_card,6
ORD_0066893,91.68,debit_card,3
ORD_0066894,1758.25,credit_card,1
ORD_0066895,190.88,boleto,2
ORD_0066896,255.51,credit_card,3
ORD_0066897,231.46,debit_card,1
ORD_0066898,735.17,credit_card,3
ORD_0066899,486.93,debit_card,1
ORD_0066900,493.82,credit_card,3
ORD_0066901,593.11,credit_card,1
ORD_0066902,314.81,credit_card,1
ORD_0066903,1963.72,voucher,10
ORD_0066904,488.82,boleto,3
ORD_0066905,2956.56,credit_card,1
ORD_0066906,3156.66,credit_card,1
ORD_0066907,431.25,credit_card,2
ORD_0066908,516.97,credit_card,6
ORD_0066909,38.66,credit_card,6
ORD_0066910,384.17,debit_card,1
ORD_0066911,1084.95,credit_card,1
ORD_0066912,376.64,credit_card,1
ORD_0066913,1425.31,credit_card,1
ORD_0066914,341.16,debit_card,2
ORD_0066915,367.78999999999996,boleto,10
ORD_0066916,143.61,credit_card,1
ORD_0066917,401.45,credit_card,3
ORD_0066918,170.95,debit_card,2
ORD_0066919,602.91,boleto,1
ORD_0066920,1681.9700000000003,credit_card,6
ORD_0066921,180.27,boleto,1
ORD_0066922,35.0,boleto,6
ORD_0066923,50.11,credit_card,6
ORD_0066924,2039.1399999999999,debit_card,2
ORD_0066925,144.21,credit_card,3
ORD_0066926,285.81,debit_card,1
ORD_0066927,620.22,boleto,1
ORD_0066928,94.38,credit_card,1
ORD_0066929,310.31,credit_card,3
ORD_0066930,1642.57,voucher,1
ORD_0066931,1368.22,credit_card,1
ORD_0066932,299.5,credit_card,12
ORD_0066933,77.11,boleto,1
ORD_0066934,342.4,credit_card,1
ORD_0066935,473.7,credit_card,1
ORD_0066936,2107.9700000000003,debit_card,12
ORD_0066937,64.34,credit_card,3
ORD_0066938,163.68,voucher,6
ORD_0066939,894.59,credit_card,1
ORD_0066940,2160.81,boleto,2
ORD_0066941,646.23,boleto,3
ORD_0066942,3298.5,credit_card,2
ORD_0066943,1388.71,credit_card,2
ORD_0066944,2562.04,credit_card,1
ORD_0066945,800.55,credit_card,6
ORD_0066946,825.78,credit_card,1
ORD_0066947,1730.53,credit_card,10
ORD_0066948,306.21000000000004,credit_card,3
ORD_0066949,275.81,credit_card,2
ORD_0066950,88.59,credit_card,2
ORD_0066951,325.8,credit_card,12
ORD_0066952,621.1899999999999,credit_card,1
ORD_0066953,223.12,credit_card,10
ORD_0066954,1519.36,credit_card,6
ORD_0066955,4311.03,credit_card,1
ORD_0066956,658.94,voucher,2
ORD_0066957,1371.93,credit_card,1
ORD_0066958,1998.72,credit_card,6
ORD_0066959,1660.0700000000002,credit_card,1
ORD_0066960,1540.13,voucher,1
ORD_0066961,138.82,credit_card,2
ORD_0066962,34.5,boleto,2
ORD_0066963,341.66,credit_card,1
ORD_0066964,380.27,credit_card,12
ORD_0066965,103.71,credit_card,1
ORD_0066966,257.43,credit_card,1
ORD_0066967,1767.14,debit_card,1
ORD_0066968,1728.3,credit_card,1
ORD_0066969,808.1700000000001,credit_card,6
ORD_0066970,47.36,credit_card,3
ORD_0066971,1090.77,credit_card,6
ORD_0066972,1355.16,credit_card,1
ORD_0066973,716.58,credit_card,1
ORD_0066974,396.66,credit_card,1
ORD_0066975,1746.47,voucher,10
ORD_0066976,450.81,voucher,6
ORD_0066977,966.83,credit_card,1
ORD_0066978,490.12,credit_card,12
ORD_0066979,2786.3999999999996,credit_card,1
ORD_0066980,1841.07,credit_card,6
ORD_0066981,1881.02,credit_card,1
ORD_0066982,367.61,credit_card,1
ORD_0066983,345.8,credit_card,1
ORD_0066984,3074.8199999999997,boleto,2
ORD_0066985,2209.47,debit_card,1
ORD_0066986,46.08,credit_card,6
ORD_0066987,1161.17,credit_card,12
ORD_0066988,904.8699999999999,credit_card,1
ORD_0066989,902.62,credit_card,3
ORD_0066990,743.23,credit_card,6
ORD_0066991,551.01,credit_card,3
