review_id,order_id,review_score
REV_0043382,ORD_0011996,4
REV_0043383,ORD_0070188,1
REV_0043384,ORD_0061560,1
REV_0043385,ORD_0089146,2
REV_0043386,ORD_0024512,4
REV_0043387,ORD_0098647,5
REV_0043388,ORD_0067509,5
REV_0043389,ORD_0060483,1
REV_0043390,ORD_0065180,5
REV_0043391,ORD_0027838,4
REV_0043392,ORD_0024595,5
REV_0043393,ORD_0030438,4
REV_0043394,ORD_0068832,5
REV_0043395,ORD_0018392,3
REV_0043396,ORD_0094675,5
REV_0043397,ORD_0094433,4
REV_0043398,ORD_0015456,5
REV_0043399,ORD_0084200,3
REV_0043400,ORD_0040973,5
REV_0043401,ORD_0056090,4
REV_0043402,ORD_0038382,4
REV_0043403,ORD_0059064,2
REV_0043404,ORD_0092199,5
REV_0043405,ORD_0023094,4
REV_0043406,ORD_0019566,4
REV_0043407,ORD_0002809,5
REV_0043408,ORD_0049460,3
REV_0043409,ORD_0083174,4
REV_0043410,ORD_0005304,3
REV_0043411,ORD_0085234,5
REV_0043412,ORD_0063597,4
REV_0043413,ORD_0011185,2
REV_0043414,ORD_0090609,4
REV_0043415,ORD_0003935,4
REV_0043416,ORD_0095489,5
REV_0043417,ORD_0043423,4
REV_0043418,ORD_0068697,5
REV_0043419,ORD_0049127,5
REV_0043420,ORD_0069295,4
REV_0043421,ORD_0098717,5
REV_0043422,ORD_0054907,4
REV_0043423,ORD_0026158,4
REV_0043424,ORD_0090381,3
REV_0043425,ORD_0044924,4
REV_0043426,ORD_0005683,5
REV_0043427,ORD_0037496,4
REV_0043428,ORD_0081039,5
REV_0043429,ORD_0073906,5
REV_0043430,ORD_0085548,5
REV_0043431,ORD_0056160,5
REV_0043432,ORD_0017449,5
REV_0043433,ORD_0042379,4
REV_0043434,ORD_0062943,5
REV_0043435,ORD_0017605,4
REV_0043436,ORD_0078488,3
REV_0043437,ORD_0088134,5
REV_0043438,ORD_0045977,5
REV_0043439,ORD_0011161,5
REV_0043440,ORD_0057000,5
REV_0043441,ORD_0005494,4
REV_0043442,ORD_0053067,4
REV_0043443,ORD_0041252,3
REV_0043444,ORD_0019187,5
REV_0043445,ORD_0020180,4
REV_0043446,ORD_0029842,4
REV_0043447,ORD_0038741,4
REV_0043448,ORD_0005058,5
REV_0043449,ORD_0011925,2
REV_0043450,ORD_0067237,5
REV_0043451,ORD_0016735,3
REV_0043452,ORD_0048628,5
REV_0043453,ORD_0046321,5
REV_0043454,ORD_0009661,2
REV_0043455,ORD_0083451,1
REV_0043456,ORD_0037339,4
REV_0043457,ORD_0022203,5
REV_0043458,ORD_0063535,4
REV_0043459,ORD_0025891,4
REV_0043460,ORD_0058820,5
REV_0043461,ORD_0071554,3
REV_0043462,ORD_0060643,5
REV_0043463,ORD_0087072,5
REV_0043464,ORD_0083780,2
REV_0043465,ORD_0078011,5
REV_0043466,ORD_0048957,4
REV_0043467,ORD_0015964,4
REV_0043468,ORD_0031730,5
REV_0043469,ORD_0065815,4
REV_0043470,ORD_0000396,5
REV_0043471,ORD_0098048,5
REV_0043472,ORD_0064062,5
REV_0043473,ORD_0086397,5
REV_0043474,ORD_0065358,4
REV_0043475,ORD_0073767,3
REV_0043476,ORD_0022023,3
REV_0043477,ORD_0031016,5
REV_0043478,ORD_0091986,3
REV_0043479,ORD_0006882,3
REV_0043480,ORD_0074839,5
REV_0043481,ORD_0041643,3
REV_0043482,ORD_0021142,5
REV_0043483,ORD_0007079,5
REV_0043484,ORD_0096759,5
REV_0043485,ORD_0039181,5
REV_0043486,ORD_0009543,4
REV_0043487,ORD_0018867,4
REV_0043488,ORD_0090156,5
REV_0043489,ORD_0087550,5
REV_0043490,ORD_0044256,4
REV_0043491,ORD_0007434,3
REV_0043492,ORD_0055364,5
REV_0043493,ORD_0035093,2
REV_0043494,ORD_0066300,4
REV_0043495,ORD_0004384,5
REV_0043496,ORD_0065627,3
REV_0043497,ORD_0011827,2
REV_0043498,ORD_0060101,5
REV_0043499,ORD_0057446,5
REV_0043500,ORD_0080725,1
REV_0043501,ORD_0013284,5
REV_0043502,ORD_0089457,4
REV_0043503,ORD_0009191,4
REV_0043504,ORD_0051612,4
REV_0043505,ORD_0042723,4
REV_0043506,ORD_0017841,5
REV_0043507,ORD_0025060,3
REV_0043508,ORD_0025805,4
REV_0043509,ORD_0023402,1
REV_0043510,ORD_0028908,5
REV_0043511,ORD_0036914,5
REV_0043512,ORD_0026747,4
REV_0043513,ORD_0043309,5
REV_0043514,ORD_0059345,5
REV_0043515,ORD_0028267,4
REV_0043516,ORD_0055787,5
REV_0043517,ORD_0095752,5
REV_0043518,ORD_0035157,4
REV_0043519,ORD_0002555,5
REV_0043520,ORD_0098686,2
REV_0043521,ORD_0001317,4
REV_0043522,ORD_0064279,4
REV_0043523,ORD_0046523,3
REV_0043524,ORD_0045852,5
REV_0043525,ORD_0046853,5
REV_0043526,ORD_0014705,5
REV_0043527,ORD_0068171,2
REV_0043528,ORD_0040506,5
REV_0043529,ORD_0030520,5
REV_0043530,ORD_0023986,3
REV_0043531,ORD_0053588,4
REV_0043532,ORD_0008917,5
REV_0043533,ORD_0057121,4
REV_0043534,ORD_0082307,2
REV_0043535,ORD_0096214,5
REV_0043536,ORD_0079699,5
REV_0043537,ORD_0074892,5
REV_0043538,ORD_0000027,1
REV_0043539,ORD_0084024,1
REV_0043540,ORD_0015778,4
REV_0043541,ORD_0001913,4
REV_0043542,ORD_0052619,4
REV_0043543,ORD_0064491,5
REV_0043544,ORD_0056007,4
REV_0043545,ORD_0055296,5
REV_0043546,ORD_0005570,4
REV_0043547,ORD_0049708,5
REV_0043548,ORD_0074868,5
REV_0043549,ORD_0004068,2
REV_0043550,ORD_0084590,5
REV_0043551,ORD_0035963,3
REV_0043552,ORD_0027564,5
REV_0043553,ORD_0009935,1
REV_0043554,ORD_0076030,3
REV_0043555,ORD_0007884,4
REV_0043556,ORD_0091454,4
REV_0043557,ORD_0041715,5
REV_0043558,ORD_0081037,5
REV_0043559,ORD_0093162,3
REV_0043560,ORD_0099443,5
REV_0043561,ORD_0037066,5
REV_0043562,ORD_0095056,2
REV_0043563,ORD_0034288,3
REV_0043564,ORD_0030714,5
REV_0043565,ORD_0021595,4
REV_0043566,ORD_0042388,2
REV_0043567,ORD_0082369,4
REV_0043568,ORD_0010999,2
REV_0043569,ORD_0076390,5
REV_0043570,ORD_0005063,5
REV_0043571,ORD_0080027,4
REV_0043572,ORD_0050019,4
REV_0043573,ORD_0028798,4
REV_0043574,ORD_0064008,4
REV_0043575,ORD_0079984,3
REV_0043576,ORD_0088066,5
REV_0043577,ORD_0019475,4
REV_0043578,ORD_0052526,5
REV_0043579,ORD_0074222,5
REV_0043580,ORD_0063179,5
REV_0043581,ORD_0061091,1
REV_0043582,ORD_0015999,5
REV_0043583,ORD_0004546,5
REV_0043584,ORD_0075310,5
REV_0043585,ORD_0079694,2
REV_0043586,ORD_0014127,4
REV_0043587,ORD_0095957,5
REV_0043588,ORD_0057287,5
REV_0043589,ORD_0099315,4
REV_0043590,ORD_0027345,5
REV_0043591,ORD_0060315,5
REV_0043592,ORD_0011561,5
REV_0043593,ORD_0094169,5
REV_0043594,ORD_0030595,5
REV_0043595,ORD_0081980,4
REV_0043596,ORD_0066131,5
REV_0043597,ORD_0051904,5
REV_0043598,ORD_0005824,2
REV_0043599,ORD_0032045,5
REV_0043600,ORD_0002126,5
REV_0043601,ORD_0082816,5
REV_0043602,ORD_0071014,5
REV_0043603,ORD_0025275,4
REV_0043604,ORD_0086343,5
REV_0043605,ORD_0090948,1
REV_0043606,ORD_0059324,5
REV_0043607,ORD_0019288,4
REV_0043608,ORD_0063926,5
REV_0043609,ORD_0085144,5
REV_0043610,ORD_0038338,3
REV_0043611,ORD_0017315,4
REV_0043612,ORD_0097138,3
REV_0043613,ORD_0064502,5
REV_0043614,ORD_0049007,5
REV_0043615,ORD_0088546,2
REV_0043616,ORD_0062525,4
REV_0043617,ORD_0057797,4
REV_0043618,ORD_0000226,5
REV_0043619,ORD_0015528,4
REV_0043620,ORD_0064892,5
REV_0043621,ORD_0016937,4
REV_0043622,ORD_0056754,5
REV_0043623,ORD_0016796,5
REV_0043624,ORD_0049277,5
REV_0043625,ORD_0072878,5
REV_0043626,ORD_0086952,5
REV_0043627,ORD_0010563,3
REV_0043628,ORD_0023400,5
REV_0043629,ORD_0016697,3
REV_0043630,ORD_0081069,4
REV_0043631,ORD_0069758,4
REV_0043632,ORD_0068003,2
REV_0043633,ORD_0092083,5
REV_0043634,ORD_0016834,5
REV_0043635,ORD_0010464,5
REV_0043636,ORD_0031493,5
REV_0043637,ORD_0016321,3
REV_0043638,ORD_0079025,5
REV_0043639,ORD_0030774,5
REV_0043640,ORD_0017111,5
REV_0043641,ORD_0071228,1
REV_0043642,ORD_0024513,5
REV_0043643,ORD_0068702,4
REV_0043644,ORD_0071529,5
REV_0043645,ORD_0034606,5
REV_0043646,ORD_0081169,4
REV_0043647,ORD_0068592,5
REV_0043648,ORD_0048158,4
REV_0043649,ORD_0058866,5
REV_0043650,ORD_0000599,1
REV_0043651,ORD_0094640,5
REV_0043652,ORD_0032515,4
REV_0043653,ORD_0026499,5
REV_0043654,ORD_0083115,1
REV_0043655,ORD_0090922,5
REV_0043656,ORD_0039387,5
REV_0043657,ORD_0000192,5
REV_0043658,ORD_0071378,5
REV_0043659,ORD_0055192,5
REV_0043660,ORD_0034351,2
REV_0043661,ORD_0048371,4
REV_0043662,ORD_0011157,3
REV_0043663,ORD_0073077,4
REV_0043664,ORD_0002651,5
REV_0043665,ORD_0020517,5
REV_0043666,ORD_0070416,5
REV_0043667,ORD_0064112,4
REV_0043668,ORD_0079281,5
REV_0043669,ORD_0083989,2
REV_0043670,ORD_0096089,2
REV_0043671,ORD_0021085,5
REV_0043672,ORD_0043093,5
REV_0043673,ORD_0036204,4
REV_0043674,ORD_0071913,4
REV_0043675,ORD_0003748,5
REV_0043676,ORD_0054332,5
REV_0043677,ORD_0046275,4
REV_0043678,ORD_0046516,5
REV_0043679,ORD_0056385,4
REV_0043680,ORD_0074616,3
REV_0043681,ORD_0090357,4
REV_0043682,ORD_0046758,5
REV_0043683,ORD_0051568,4
REV_0043684,ORD_0041751,2
REV_0043685,ORD_0075107,5
REV_0043686,ORD_0060266,3
REV_0043687,ORD_0055538,5
REV_0043688,ORD_0070625,5
REV_0043689,ORD_0034830,3
REV_0043690,ORD_0024690,5
REV_0043691,ORD_0084022,5
REV_0043692,ORD_0043926,5
REV_0043693,ORD_0021868,4
REV_0043694,ORD_0074971,3
REV_0043695,ORD_0071905,5
REV_0043696,ORD_0014723,5
REV_0043697,ORD_0073121,4
REV_0043698,ORD_0064377,5
REV_0043699,ORD_0090725,4
REV_0043700,ORD_0044111,4
REV_0043701,ORD_0073113,5
REV_0043702,ORD_0075934,5
REV_0043703,ORD_0012883,5
REV_0043704,ORD_0018272,2
REV_0043705,ORD_0076426,4
REV_0043706,ORD_0050147,2
REV_0043707,ORD_0065047,5
REV_0043708,ORD_0084824,3
REV_0043709,ORD_0034528,5
REV_0043710,ORD_0069135,2
REV_0043711,ORD_0083136,5
REV_0043712,ORD_0039954,3
REV_0043713,ORD_0052713,5
REV_0043714,ORD_0055317,4
REV_0043715,ORD_0093493,5
REV_0043716,ORD_0079561,5
REV_0043717,ORD_0063691,5
REV_0043718,ORD_0007772,5
REV_0043719,ORD_0039917,1
REV_0043720,ORD_0029716,2
REV_0043721,ORD_0059176,4
REV_0043722,ORD_0051202,4
REV_0043723,ORD_0015080,2
REV_0043724,ORD_0084736,4
REV_0043725,ORD_0047755,5
REV_0043726,ORD_0047713,5
REV_0043727,ORD_0087298,3
REV_0043728,ORD_0060581,3
REV_0043729,ORD_0060206,2
REV_0043730,ORD_0052897,5
REV_0043731,ORD_0056549,4
REV_0043732,ORD_0065182,4
REV_0043733,ORD_0047981,3
REV_0043734,ORD_0088242,5
REV_0043735,ORD_0007312,4
REV_0043736,ORD_0065781,4
REV_0043737,ORD_0075101,5
REV_0043738,ORD_0023443,5
REV_0043739,ORD_0054670,5
REV_0043740,ORD_0075436,4
REV_0043741,ORD_0082555,4
REV_0043742,ORD_0053059,1
REV_0043743,ORD_0065968,5
REV_0043744,ORD_0019257,5
REV_0043745,ORD_0023144,4
REV_0043746,ORD_0032100,5
REV_0043747,ORD_0048710,5
REV_0043748,ORD_0058730,4
REV_0043749,ORD_0061294,5
REV_0043750,ORD_0091991,5
REV_0043751,ORD_0077784,5
REV_0043752,ORD_0052302,5
REV_0043753,ORD_0060389,5
REV_0043754,ORD_0047634,5
REV_0043755,ORD_0063342,5
REV_0043756,ORD_0018388,5
REV_0043757,ORD_0064555,5
REV_0043758,ORD_0012779,4
REV_0043759,ORD_0054702,4
REV_0043760,ORD_0096175,4
REV_0043761,ORD_0085689,5
REV_0043762,ORD_0029537,4
REV_0043763,ORD_0003630,5
REV_0043764,ORD_0004204,5
REV_0043765,ORD_0052000,5
REV_0043766,ORD_0097323,4
REV_0043767,ORD_0064571,5
REV_0043768,ORD_0067395,5
REV_0043769,ORD_0071482,5
REV_0043770,ORD_0034809,1
REV_0043771,ORD_0080708,5
REV_0043772,ORD_0024818,3
REV_0043773,ORD_0090239,5
REV_0043774,ORD_0001841,5
REV_0043775,ORD_0040140,5
REV_0043776,ORD_0074891,5
REV_0043777,ORD_0081719,4
REV_0043778,ORD_0071398,2
REV_0043779,ORD_0053898,1
REV_0043780,ORD_0011084,4
REV_0043781,ORD_0007442,3
REV_0043782,ORD_0013123,5
REV_0043783,ORD_0067893,5
REV_0043784,ORD_0066402,5
REV_0043785,ORD_0082827,3
REV_0043786,ORD_0055046,4
REV_0043787,ORD_0046915,5
REV_0043788,ORD_0014664,5
REV_0043789,ORD_0085198,5
REV_0043790,ORD_0010288,5
REV_0043791,ORD_0026927,4
REV_0043792,ORD_0015400,5
REV_0043793,ORD_0017099,4
REV_0043794,ORD_0016615,4
REV_0043795,ORD_0003444,4
REV_0043796,ORD_0043688,5
REV_0043797,ORD_0010920,5
REV_0043798,ORD_0001162,5
REV_0043799,ORD_0073162,5
REV_0043800,ORD_0048582,4
REV_0043801,ORD_0009875,4
REV_0043802,ORD_0012249,2
REV_0043803,ORD_0005544,2
REV_0043804,ORD_0034702,2
REV_0043805,ORD_0045830,4
REV_0043806,ORD_0003726,4
REV_0043807,ORD_0021964,3
REV_0043808,ORD_0018238,5
REV_0043809,ORD_0024699,5
REV_0043810,ORD_0097782,5
REV_0043811,ORD_0020398,3
REV_0043812,ORD_0080527,3
REV_0043813,ORD_0084119,1
REV_0043814,ORD_0072689,5
REV_0043815,ORD_0034636,4
REV_0043816,ORD_0097869,4
REV_0043817,ORD_0037327,5
REV_0043818,ORD_0051493,5
REV_0043819,ORD_0087587,2
REV_0043820,ORD_0062801,1
REV_0043821,ORD_0099688,5
REV_0043822,ORD_0094754,5
REV_0043823,ORD_0016447,5
REV_0043824,ORD_0025567,5
REV_0043825,ORD_0024763,2
REV_0043826,ORD_0088958,5
REV_0043827,ORD_0070789,4
REV_0043828,ORD_0029242,4
REV_0043829,ORD_0061066,1
REV_0043830,ORD_0025505,5
REV_0043831,ORD_0063683,5
REV_0043832,ORD_0068046,4
REV_0043833,ORD_0026921,5
REV_0043834,ORD_0060433,4
REV_0043835,ORD_0098032,4
REV_0043836,ORD_0050666,4
REV_0043837,ORD_0061829,3
REV_0043838,ORD_0017855,2
REV_0043839,ORD_0092836,1
REV_0043840,ORD_0090981,5
REV_0043841,ORD_0026640,3
REV_0043842,ORD_0015135,4
REV_0043843,ORD_0018932,5
REV_0043844,ORD_0014796,5
REV_0043845,ORD_0043636,4
REV_0043846,ORD_0087728,4
REV_0043847,ORD_0041740,2
REV_0043848,ORD_0079224,5
REV_0043849,ORD_0096883,3
REV_0043850,ORD_0060355,5
REV_0043851,ORD_0060778,5
REV_0043852,ORD_0093703,5
REV_0043853,ORD_0003252,1
REV_0043854,ORD_0081661,4
REV_0043855,ORD_0046055,4
REV_0043856,ORD_0054373,5
REV_0043857,ORD_0065398,5
REV_0043858,ORD_0067862,4
REV_0043859,ORD_0083776,3
REV_0043860,ORD_0041823,4
REV_0043861,ORD_0056667,4
REV_0043862,ORD_0077174,4
REV_0043863,ORD_0023700,4
REV_0043864,ORD_0039757,4
REV_0043865,ORD_0049963,3
REV_0043866,ORD_0020026,5
REV_0043867,ORD_0043850,5
REV_0043868,ORD_0049962,5
REV_0043869,ORD_0056208,4
REV_0043870,ORD_0010151,5
REV_0043871,ORD_0021433,4
REV_0043872,ORD_0080895,4
REV_0043873,ORD_0072788,4
REV_0043874,ORD_0077254,4
REV_0043875,ORD_0042043,4
REV_0043876,ORD_0023962,5
REV_0043877,ORD_0026978,4
REV_0043878,ORD_0036843,2
REV_0043879,ORD_0049380,4
REV_0043880,ORD_0080090,4
REV_0043881,ORD_0045467,5
REV_0043882,ORD_0011924,4
REV_0043883,ORD_0000032,5
REV_0043884,ORD_0055328,3
REV_0043885,ORD_0062770,2
REV_0043886,ORD_0099527,4
REV_0043887,ORD_0020734,3
REV_0043888,ORD_0022335,2
REV_0043889,ORD_0040534,5
REV_0043890,ORD_0011465,3
REV_0043891,ORD_0084965,5
REV_0043892,ORD_0009525,3
REV_0043893,ORD_0009124,5
REV_0043894,ORD_0053662,5
REV_0043895,ORD_0011942,4
REV_0043896,ORD_0097565,5
REV_0043897,ORD_0069233,4
REV_0043898,ORD_0016693,4
REV_0043899,ORD_0000353,5
REV_0043900,ORD_0008164,1
REV_0043901,ORD_0074101,5
REV_0043902,ORD_0019147,5
REV_0043903,ORD_0014042,3
REV_0043904,ORD_0030335,5
REV_0043905,ORD_0026808,5
REV_0043906,ORD_0053640,3
REV_0043907,ORD_0086754,5
REV_0043908,ORD_0099153,1
REV_0043909,ORD_0035478,1
REV_0043910,ORD_0087658,4
REV_0043911,ORD_0037653,5
REV_0043912,ORD_0070786,5
REV_0043913,ORD_0012051,5
REV_0043914,ORD_0025344,4
REV_0043915,ORD_0063269,4
REV_0043916,ORD_0048601,4
REV_0043917,ORD_0005012,5
REV_0043918,ORD_0040220,4
REV_0043919,ORD_0055696,3
REV_0043920,ORD_0032643,4
REV_0043921,ORD_0033715,5
REV_0043922,ORD_0089760,5
REV_0043923,ORD_0006389,5
REV_0043924,ORD_0084903,5
REV_0043925,ORD_0069824,3
REV_0043926,ORD_0099388,4
REV_0043927,ORD_0040538,4
REV_0043928,ORD_0049817,4
REV_0043929,ORD_0067010,4
REV_0043930,ORD_0092966,4
REV_0043931,ORD_0061138,4
REV_0043932,ORD_0074463,5
REV_0043933,ORD_0094561,5
REV_0043934,ORD_0000473,3
REV_0043935,ORD_0039779,4
REV_0043936,ORD_0063355,5
REV_0043937,ORD_0008568,4
REV_0043938,ORD_0016680,5
REV_0043939,ORD_0027010,5
REV_0043940,ORD_0041464,5
REV_0043941,ORD_0096109,3
REV_0043942,ORD_0086647,5
REV_0043943,ORD_0004084,5
REV_0043944,ORD_0009346,5
REV_0043945,ORD_0061418,3
REV_0043946,ORD_0047075,2
REV_0043947,ORD_0025950,2
REV_0043948,ORD_0073954,3
REV_0043949,ORD_0001424,3
REV_0043950,ORD_0009266,5
REV_0043951,ORD_0054343,4
REV_0043952,ORD_0084393,5
REV_0043953,ORD_0033879,5
REV_0043954,ORD_0003233,5
REV_0043955,ORD_0078133,5
REV_0043956,ORD_0000711,4
REV_0043957,ORD_0072515,3
REV_0043958,ORD_0047183,2
REV_0043959,ORD_0057650,3
REV_0043960,ORD_0051893,5
REV_0043961,ORD_0067785,5
REV_0043962,ORD_0000347,5
REV_0043963,ORD_0025722,5
REV_0043964,ORD_0027569,5
REV_0043965,ORD_0045363,5
REV_0043966,ORD_0019284,5
REV_0043967,ORD_0093605,4
REV_0043968,ORD_0095028,5
REV_0043969,ORD_0079842,4
REV_0043970,ORD_0032755,2
REV_0043971,ORD_0008915,5
REV_0043972,ORD_0064237,1
REV_0043973,ORD_0082742,4
REV_0043974,ORD_0066447,3
REV_0043975,ORD_0073645,4
REV_0043976,ORD_0032308,5
REV_0043977,ORD_0036585,3
REV_0043978,ORD_0071316,5
REV_0043979,ORD_0053519,4
REV_0043980,ORD_0025068,2
REV_0043981,ORD_0082427,4
REV_0043982,ORD_0004375,5
REV_0043983,ORD_0068770,3
REV_0043984,ORD_0056006,4
REV_0043985,ORD_0094075,4
REV_0043986,ORD_0065944,4
REV_0043987,ORD_0061742,5
REV_0043988,ORD_0036927,4
REV_0043989,ORD_0018917,1
REV_0043990,ORD_0044250,5
REV_0043991,ORD_0087030,4
REV_0043992,ORD_0090065,5
REV_0043993,ORD_0027520,4
REV_0043994,ORD_0044828,5
REV_0043995,ORD_0024350,5
REV_0043996,ORD_0066248,5
REV_0043997,ORD_0058727,2
REV_0043998,ORD_0003291,2
REV_0043999,ORD_0017874,4
REV_0044000,ORD_0030671,5
REV_0044001,ORD_0007025,5
REV_0044002,ORD_0085446,5
REV_0044003,ORD_0001594,2
REV_0044004,ORD_0065448,5
REV_0044005,ORD_0031544,5
REV_0044006,ORD_0036501,2
REV_0044007,ORD_0068964,3
REV_0044008,ORD_0089702,3
REV_0044009,ORD_0087595,4
REV_0044010,ORD_0084331,5
REV_0044011,ORD_0063650,5
REV_0044012,ORD_0048725,4
REV_0044013,ORD_0070280,3
REV_0044014,ORD_0054864,3
REV_0044015,ORD_0034523,3
REV_0044016,ORD_0055303,5
REV_0044017,ORD_0042107,5
REV_0044018,ORD_0050960,2
REV_0044019,ORD_0082878,4
REV_0044020,ORD_0025407,5
REV_0044021,ORD_0000892,3
REV_0044022,ORD_0094915,4
REV_0044023,ORD_0064287,5
REV_0044024,ORD_0098831,5
REV_0044025,ORD_0096800,3
REV_0044026,ORD_0051122,5
REV_0044027,ORD_0038056,4
REV_0044028,ORD_0087025,5
REV_0044029,ORD_0027605,5
REV_0044030,ORD_0055774,5
REV_0044031,ORD_0059475,4
REV_0044032,ORD_0009946,5
REV_0044033,ORD_0017718,4
REV_0044034,ORD_0063704,3
REV_0044035,ORD_0003499,5
REV_0044036,ORD_0087507,5
REV_0044037,ORD_0039815,5
REV_0044038,ORD_0026774,4
REV_0044039,ORD_0041360,4
REV_0044040,ORD_0038012,5
REV_0044041,ORD_0084069,4
REV_0044042,ORD_0079583,5
REV_0044043,ORD_0016571,3
REV_0044044,ORD_0031281,1
REV_0044045,ORD_0002352,5
REV_0044046,ORD_0048880,4
REV_0044047,ORD_0051188,4
REV_0044048,ORD_0093819,4
REV_0044049,ORD_0044421,4
REV_0044050,ORD_0098594,5
REV_0044051,ORD_0007426,5
REV_0044052,ORD_0017208,5
REV_0044053,ORD_0057710,5
REV_0044054,ORD_0062297,5
REV_0044055,ORD_0032932,5
REV_0044056,ORD_0017459,1
REV_0044057,ORD_0072632,5
REV_0044058,ORD_0084382,5
REV_0044059,ORD_0099381,5
REV_0044060,ORD_0066721,4
REV_0044061,ORD_0078446,3
REV_0044062,ORD_0053870,4
REV_0044063,ORD_0020482,4
REV_0044064,ORD_0039679,2
REV_0044065,ORD_0078564,5
REV_0044066,ORD_0055428,5
REV_0044067,ORD_0067946,5
REV_0044068,ORD_0029165,5
REV_0044069,ORD_0095249,5
REV_0044070,ORD_0056087,3
REV_0044071,ORD_0046774,5
REV_0044072,ORD_0001854,5
REV_0044073,ORD_0013527,1
REV_0044074,ORD_0058208,5
REV_0044075,ORD_0054606,5
REV_0044076,ORD_0006767,4
REV_0044077,ORD_0093901,4
REV_0044078,ORD_0088261,3
REV_0044079,ORD_0089213,5
REV_0044080,ORD_0063381,2
REV_0044081,ORD_0052066,4
REV_0044082,ORD_0005606,5
REV_0044083,ORD_0023947,3
REV_0044084,ORD_0022424,5
REV_0044085,ORD_0071731,5
REV_0044086,ORD_0054310,4
REV_0044087,ORD_0091602,4
REV_0044088,ORD_0085923,3
REV_0044089,ORD_0098949,5
REV_0044090,ORD_0067324,3
REV_0044091,ORD_0099597,4
REV_0044092,ORD_0087319,4
REV_0044093,ORD_0018641,5
REV_0044094,ORD_0018124,4
REV_0044095,ORD_0001718,5
REV_0044096,ORD_0032750,4
REV_0044097,ORD_0081079,4
REV_0044098,ORD_0081430,3
REV_0044099,ORD_0045568,5
REV_0044100,ORD_0014606,5
REV_0044101,ORD_0035953,4
REV_0044102,ORD_0044860,5
REV_0044103,ORD_0046772,1
REV_0044104,ORD_0013168,3
REV_0044105,ORD_0096152,3
REV_0044106,ORD_0007836,4
REV_0044107,ORD_0039609,3
REV_0044108,ORD_0099073,5
REV_0044109,ORD_0045047,5
REV_0044110,ORD_0009929,3
REV_0044111,ORD_0053375,2
REV_0044112,ORD_0096564,4
REV_0044113,ORD_0093659,4
REV_0044114,ORD_0002984,1
REV_0044115,ORD_0000829,5
REV_0044116,ORD_0043565,5
REV_0044117,ORD_0025507,5
REV_0044118,ORD_0086298,5
REV_0044119,ORD_0072752,4
REV_0044120,ORD_0071960,5
REV_0044121,ORD_0058592,4
REV_0044122,ORD_0047624,3
REV_0044123,ORD_0059426,4
REV_0044124,ORD_0040760,4
REV_0044125,ORD_0073278,3
REV_0044126,ORD_0071158,5
REV_0044127,ORD_0037958,5
REV_0044128,ORD_0037122,5
REV_0044129,ORD_0059691,2
REV_0044130,ORD_0056531,5
REV_0044131,ORD_0054081,3
REV_0044132,ORD_0081885,4
REV_0044133,ORD_0068616,5
REV_0044134,ORD_0023642,5
REV_0044135,ORD_0006369,3
REV_0044136,ORD_0053631,5
REV_0044137,ORD_0014642,5
REV_0044138,ORD_0065869,5
REV_0044139,ORD_0085058,5
REV_0044140,ORD_0026096,3
REV_0044141,ORD_0079189,2
REV_0044142,ORD_0035451,3
REV_0044143,ORD_0013587,4
REV_0044144,ORD_0059117,5
REV_0044145,ORD_0009469,3
REV_0044146,ORD_0042506,3
REV_0044147,ORD_0037664,3
REV_0044148,ORD_0030593,4
REV_0044149,ORD_0055253,3
REV_0044150,ORD_0066035,5
REV_0044151,ORD_0018890,2
REV_0044152,ORD_0051649,5
REV_0044153,ORD_0069053,5
REV_0044154,ORD_0065605,4
REV_0044155,ORD_0095285,1
REV_0044156,ORD_0066330,4
REV_0044157,ORD_0034395,4
REV_0044158,ORD_0097521,4
REV_0044159,ORD_0043840,4
REV_0044160,ORD_0054131,5
REV_0044161,ORD_0037646,3
REV_0044162,ORD_0026912,2
REV_0044163,ORD_0003218,3
REV_0044164,ORD_0054058,4
REV_0044165,ORD_0032610,5
REV_0044166,ORD_0082901,4
REV_0044167,ORD_0040375,5
REV_0044168,ORD_0080036,4
REV_0044169,ORD_0018202,5
REV_0044170,ORD_0058671,5
REV_0044171,ORD_0076226,4
REV_0044172,ORD_0030959,3
REV_0044173,ORD_0038427,5
REV_0044174,ORD_0048095,5
REV_0044175,ORD_0081569,5
REV_0044176,ORD_0037206,5
REV_0044177,ORD_0017010,2
REV_0044178,ORD_0076181,4
REV_0044179,ORD_0053485,5
REV_0044180,ORD_0023765,3
REV_0044181,ORD_0036715,1
REV_0044182,ORD_0069452,4
REV_0044183,ORD_0045318,5
REV_0044184,ORD_0046115,5
REV_0044185,ORD_0096548,3
REV_0044186,ORD_0068244,4
REV_0044187,ORD_0080919,4
REV_0044188,ORD_0035820,5
REV_0044189,ORD_0074667,3
REV_0044190,ORD_0058780,4
REV_0044191,ORD_0089576,4
REV_0044192,ORD_0031473,5
REV_0044193,ORD_0053442,5
REV_0044194,ORD_0062638,5
REV_0044195,ORD_0064438,5
REV_0044196,ORD_0091707,2
REV_0044197,ORD_0092440,5
REV_0044198,ORD_0024533,5
REV_0044199,ORD_0076266,2
REV_0044200,ORD_0003180,4
REV_0044201,ORD_0000344,5
REV_0044202,ORD_0036353,2
REV_0044203,ORD_0055331,3
